PLAIN-2224	tetrodotoxin
PLAIN-2225	Texas
PLAIN-2226	TGI Friday's
PLAIN-2227	thalidomide
PLAIN-2228	theanine
PLAIN-2231	thimerosal
PLAIN-2232	throat cancer
PLAIN-2233	throat health
PLAIN-2234	thyme
PLAIN-2235	thymus
PLAIN-2236	thyroid cancer
PLAIN-2237	thyroid disease
PLAIN-2238	thyroid health
PLAIN-2241	TMAO
PLAIN-2242	tobacco
PLAIN-2243	tofu
PLAIN-2244	Tomato Effect
PLAIN-2245	tomato juice
PLAIN-2246	tomato sauce
PLAIN-2247	tomatoes
PLAIN-2248	Tonga
PLAIN-2251	tonsil cancer
PLAIN-2252	TOR
PLAIN-2253	torcetrapib
PLAIN-2254	Toxaphene
PLAIN-2255	toxic megacolon
PLAIN-2256	toxoplasma
PLAIN-2258	traffic
PLAIN-2259	trail mix
PLAIN-2262	transglutaminase
PLAIN-2263	treadmill
PLAIN-2264	tremors
PLAIN-2265	triglycerides
PLAIN-2266	trigylcerides
PLAIN-2267	trimethylamine
PLAIN-2268	triphala
PLAIN-2269	Truvia
PLAIN-2272	tulsi tea
PLAIN-2273	Tumor necrosis factor
PLAIN-2274	tumor suppressor genes
PLAIN-2275	Tums
PLAIN-2276	tuna
PLAIN-2277	Tuna Council
PLAIN-2278	turbinado sugar
PLAIN-2279	turkey
PLAIN-2282	TVP
PLAIN-2283	twin studies
PLAIN-2284	Twinkies
PLAIN-2285	twins
PLAIN-2286	Tylenol
PLAIN-2287	U.S. Department of Defense
PLAIN-2288	U.S. Dry Bean Council
PLAIN-2289	Uganda
PLAIN-2292	underweight
PLAIN-2293	Union of Concerned Scientists
PLAIN-2294	United Kingdom
PLAIN-2295	uric acid
PLAIN-2296	urinary tract infections
PLAIN-2297	urticaria
PLAIN-2298	Uruguay
PLAIN-2299	USDA
PLAIN-2302	vaccinations
PLAIN-2303	vaccines
PLAIN-2304	vaginal cancer
PLAIN-2305	vaginal discharge
PLAIN-2306	vaginal health
PLAIN-2307	vaginosis
PLAIN-2308	Valium
PLAIN-2309	varicose veins
PLAIN-2312	veal brains
PLAIN-2313	vegans
PLAIN-2314	vegetable oil
PLAIN-2315	vegetable protein
PLAIN-2316	vegetables
PLAIN-2317	vegetarians
PLAIN-2318	VEGF
PLAIN-2319	veggie bacon
PLAIN-2322	veggie dogs
PLAIN-2323	Veggiecation
PLAIN-2324	venison
PLAIN-2326	Vesanto Melina
PLAIN-2327	Viagra
PLAIN-2328	Vietnam
PLAIN-2329	vincristine
PLAIN-2330	vinegar
PLAIN-2333	Virginia Messina
PLAIN-2334	vision
PLAIN-2335	visual disturbance
PLAIN-2336	vitamin A
PLAIN-2337	vitamin B1
PLAIN-2338	vitamin B12
PLAIN-2340	vitamin C
PLAIN-2341	vitamin D
PLAIN-2344	vitamins
PLAIN-2345	VLDL
PLAIN-2346	voice box cancer
PLAIN-2347	voice box health
PLAIN-2349	vomiting
PLAIN-2350	vulva cancer
PLAIN-2351	waist-to-height ratio
PLAIN-2352	wakame
PLAIN-2355	walnuts
PLAIN-2356	wart viruses
PLAIN-2357	warts
PLAIN-2358	water
PLAIN-2359	watercress
PLAIN-2360	watermelon
PLAIN-2361	watermelon seeds
PLAIN-2362	weakness
PLAIN-2365	weight loss
PLAIN-2366	whale meat
PLAIN-2367	wheat
PLAIN-2368	whiff test
PLAIN-2369	whipped cream
PLAIN-2370	white meat
PLAIN-2372	white tea
PLAIN-2373	white wine
PLAIN-2377	wild game
PLAIN-2378	wine
PLAIN-2379	wine supplements
PLAIN-2380	women's health
PLAIN-2381	Women’s Healthy Eating and Living Study
PLAIN-2382	woodear mushrooms
PLAIN-2383	Workplace intervention
PLAIN-2384	World Cancer Research Fund
PLAIN-2387	wound healing
PLAIN-2388	wrinkles
PLAIN-2389	X-rays
PLAIN-2390	xanthan gum
PLAIN-2391	xanthones
PLAIN-2392	xeno-autoantibodies
PLAIN-2393	xenoestrogens
PLAIN-2394	xenohormesis
PLAIN-2397	yams
PLAIN-2398	yeast
PLAIN-2400	yerba mate
PLAIN-2401	Yersinia
PLAIN-2402	yogurt
PLAIN-2403	Z-Sweet
PLAIN-2404	zeaxanthin
PLAIN-2406	zinc
PLAIN-2409	zoonotic disease
PLAIN-2410	zucchini
PLAIN-2411	GMO
PLAIN-2423	McDonalds
PLAIN-2425	preservation
PLAIN-2426	Yanomamo
PLAIN-2427	Heart of Gold: Turmeric vs. Exercise
PLAIN-2428	Does Fiber Really Prevent Diverticulosis?
PLAIN-2431	Flame Retardant Pollutants and Child Development
PLAIN-2432	Peppermint Oil for Irritable Bowel Syndrome
PLAIN-2433	Can Diabetic Retinopathy Be Reversed?
PLAIN-2434	Should You Sit, Squat, or Lean During a Bowel Movement?
PLAIN-2435	How Many Bowel Movements Should You Have Every Day?
PLAIN-2436	The Best Kept Secret in Medicine
PLAIN-2437	Big Sugar Takes on the World Health Organization
PLAIN-2438	What Causes Diabetes?
PLAIN-2441	Uprooting the Leading Causes of Death
PLAIN-2442	Drugs and the Demise of the Rice Diet
PLAIN-2443	Dietary Pollutants May Affect Testosterone Levels
PLAIN-2444	Turmeric Curcumin, MGUS, and Multiple Myeloma
PLAIN-2445	Why Do Plant-Based Diets Help Rheumatoid Arthritis?
PLAIN-2446	How to Prevent Kidney Stones With Diet
PLAIN-2447	Are the Benefits of Organic Food Underrated or Overrated?
PLAIN-2448	Are Organic Foods Healthier?
PLAIN-2451	Are Organic Foods More Nutritious?
PLAIN-2452	Bowel Wars: Hydrogen Sulfide vs. Butyrate
PLAIN-2453	How to Prevent High Blood Pressure with Diet
PLAIN-2454	Antioxidants and Depression
PLAIN-2455	Cholesterol Crystals May Tear Through Our Artery Lining
PLAIN-2456	What Percent of Americans Lead Healthy Lifestyles?
PLAIN-2457	C. difficile Superbugs in Meat
PLAIN-2458	Formula for Childhood Obesity
PLAIN-2461	Peppermint Aromatherapy for Nausea
PLAIN-2462	Switching from Beef to Chicken & Fish May Not Lower Cholesterol
PLAIN-2463	How Much Fruit is Too Much?
PLAIN-2464	Diet and Amyotrophic Lateral Sclerosis (ALS)
PLAIN-2465	ALS (Lou Gehrig's Disease): Fishing for Answers
PLAIN-2466	Nutritional Yeast to Prevent the Common Cold
PLAIN-2467	Can Oatmeal Help Fatty Liver Disease?
PLAIN-2468	Oatmeal Lotion for Chemotherapy-Induced Rash
PLAIN-2471	Do Antidepressant Drugs Really Work?
PLAIN-2472	Exercise vs. Drugs for Depression
PLAIN-2473	Improving on the Mediterranean Diet
PLAIN-2474	Do Flexitarians Live Longer?
PLAIN-2475	Which Parts of the Mediterranean Diet Extended Life?
PLAIN-2476	PREDIMED: Does Eating Nuts Prevent Strokes?
PLAIN-2477	The Mediterranean Diet or a Whole Food Plant-Based Diet?
PLAIN-2478	Why Was Heart Disease Rare in the Mediterranean?
PLAIN-2481	Optimal Cholesterol Level
PLAIN-2482	Reducing Glycotoxin Intake to Prevent Alzheimer's
PLAIN-2483	The Cilantro Gene
PLAIN-2484	Plant-Based Workplace Intervention
PLAIN-2485	Lipotoxicity: How Saturated Fat Raises Blood Sugar
PLAIN-2486	The Spillover Effect Links Obesity to Diabetes
PLAIN-2487	What Causes Insulin Resistance?
PLAIN-2488	The Problem With the Paleo Diet Argument
PLAIN-2491	Flax Seeds for Hypertension
PLAIN-2492	Preventing Alzheimer’s Disease With Plants
PLAIN-2493	Turmeric Curcumin vs. Exercise for Artery Function
PLAIN-2494	Enhancing Athletic Performance With Peppermint
PLAIN-2495	Never Too Late to Start Eating Healthier
PLAIN-2496	Are Raisins Good Snacks for Kids?
PLAIN-2497	Plant-Based Diets and Diabetes
PLAIN-2498	How Many Meet the Simple Seven?
PLAIN-2501	Which Dietary Factors Affect Breast Cancer Most?
PLAIN-2502	Ciguatera Poisoning & Chronic Fatigue Syndrome
PLAIN-2503	Preventing Crohn’s Disease With Diet
PLAIN-2504	Why Do Vegan Women Have 5x Fewer Twins?
PLAIN-2505	Estrogen in Meat, Dairy, and Eggs
PLAIN-2506	Can Diet Protect Against Kidney Cancer?
PLAIN-2507	Paleo Diets May Negate Benefits of Exercise
PLAIN-2508	Aspartame and the Brain
PLAIN-2511	Food Industry Funded Research Bias
PLAIN-2512	Kempner Rice Diet: Whipping Us Into Shape
PLAIN-2513	Back in Circulation: Sciatica and Cholesterol
PLAIN-2514	If Fructose is Bad, What About Fruit?
PLAIN-2515	Eliminating 90% of Heart Disease Risk
PLAIN-2516	Inhibiting Platelet Activation with Tomato Seeds
PLAIN-2517	Preventing Alzheimer’s Disease with Diet
PLAIN-2518	Preventing Alzheimer’s with Lifestyle Changes
PLAIN-2521	GMO Soy and Breast Cancer
PLAIN-2522	Is Monsanto’s Roundup Pesticide Glyphosate Safe?
PLAIN-2523	Are GMOs Safe? The Case of Roundup Ready Soy
PLAIN-2524	Are GMOs Safe? The Case of Bt Corn
PLAIN-2525	Antibiotics: Agribusinesses’ Pound of Flesh
PLAIN-2526	Hospitals Selling Sickness
PLAIN-2527	Dairy Estrogen and Male Fertility
PLAIN-2528	The Role of Diet in Declining Sperm Counts
PLAIN-2531	Turmeric Curcumin and Pancreatic Cancer
PLAIN-2532	Can Flax Seeds Help Prevent Breast Cancer?
PLAIN-2533	PCBs in Children’s Fish Oil Supplements
PLAIN-2534	How Much Hibiscus Tea is Too Much?
PLAIN-2535	Is There Too Much Aluminum in Tea?
PLAIN-2536	Protecting Teeth From Hibiscus Tea
PLAIN-2537	Hibiscus Tea vs. Plant-Based Diets for Hypertension
PLAIN-2538	Lifestyle Medicine Is the Standard of Care for Prediabetes
PLAIN-2541	Telomeres: Cap It All Off with Diet
PLAIN-2542	Does Meditation Affect Cellular Aging?
PLAIN-2543	Treating Alzheimer's with Turmeric
PLAIN-2544	Preventing Alzheimer's with Turmeric
PLAIN-2545	Garlic and Raisins to Prevent Premature Birth
PLAIN-2546	Dioxins in U.S. Farm-Raised Catfish
PLAIN-2547	Collaboration with the New Vectors of Disease
PLAIN-2548	Four Nuts Once a Month
PLAIN-2551	Treating Gout with Cherry Juice
PLAIN-2552	MRSA Superbugs in Meat
PLAIN-2553	How to Prevent Prediabetes in Children
PLAIN-2554	How to Prevent Prediabetes from Turning into Diabetes
PLAIN-2555	Beans, Beans, They're Good For Your Heart
PLAIN-2556	How to Diagnose Gluten Intolerance
PLAIN-2557	Gluten-Free Diets: Separating the Wheat from the Chat
PLAIN-2558	Is Gluten Sensitivity Real?
PLAIN-2561	Second Strategy to Cooking Broccoli
PLAIN-2562	Inhibiting Platelet Aggregation with Berries
PLAIN-2563	Illegal Drugs in Chicken Feathers
PLAIN-2564	What’s the Best Mouthwash?
PLAIN-2565	Which Vegetable Binds Bile Best?
PLAIN-2566	Breast Cancer and Constipation
PLAIN-2567	Evidence-Based Medicine or Evidence-Biased?
PLAIN-2568	Saving Lives By Treating Acne With Diet
PLAIN-2571	Preventing Prediabetes By Eating More
PLAIN-2572	Which Nut Fights Cancer Better?
PLAIN-2573	What Diet Should Physicians Recommend?
PLAIN-2574	Preventing Liver Cancer with Coffee
PLAIN-2575	Essential Tremor and Diet
PLAIN-2576	Cooking to Live Longer
PLAIN-2577	The Best Way to Cook Sweet Potatoes
PLAIN-2578	Anti-Cancer Potential of Sweet Potato Proteins
PLAIN-2581	Dark Chocolate and Artery Function
PLAIN-2582	Broccoli: Sprouts vs. Supplements
PLAIN-2583	When Low Risk Means High Risk
PLAIN-2584	Topical Application of Turmeric Curcumin for Cancer
PLAIN-2585	Turmeric Curcumin and Colon Cancer
PLAIN-2586	Cadmium and Cancer: Plant vs. Animal Foods
PLAIN-2587	Watermelon for Sore Muscle Relief
PLAIN-2588	Gout Treatment with a Cherry on Top
PLAIN-2591	Longer Life Within Walking Distance
PLAIN-2592	Turning the Clock Back 14 Years
PLAIN-2593	Fruits, Veggies, and Longevity: How Many Minutes Per Mouthful?
PLAIN-2594	Magic Bullets vs. Promiscuous Plants
PLAIN-2595	Plants as Intellectual Property – Patently Wrong?
PLAIN-2596	Xenohormesis: What Doesn't Kill Plants May Make Us Stronger
PLAIN-2597	Appropriating Plant Defenses
PLAIN-2598	Tick Bites, Meat Allergies, and Chronic Urticaria
PLAIN-2601	Debunking Egg Industry Myths
PLAIN-2602	Walnuts and Artery Function
PLAIN-2603	Pollutants in Salmon and Our Own Fat
PLAIN-2604	Diabetes and Dioxins
PLAIN-2605	Fish and Diabetes
PLAIN-2606	Cancer Risk From French Fries
PLAIN-2607	Statin Cholesterol Drugs and Invasive Breast Cancer
PLAIN-2608	Cholesterol Feeds Breast Cancer Cells
PLAIN-2611	Treating Asthma With Fruits and Vegetables
PLAIN-2612	Preventing Asthma With Fruits and Vegetables
PLAIN-2613	Taxpayer Subsidies for Unhealthy Foods
PLAIN-2614	How Many Cancers Have Been Caused by Arsenic-Laced Chicken?
PLAIN-2615	California Children Are Contaminated
PLAIN-2616	Caloric Restriction vs. Animal Protein Restriction
PLAIN-2617	Why Do We Age?
PLAIN-2618	Blood Type Diet Debunked
PLAIN-2621	Phytates for Rehabilitating Cancer Cells
PLAIN-2622	Phytates for the Prevention of Cancer
PLAIN-2623	Low Carb Diets and Coronary Blood Flow
PLAIN-2624	Nuts May Help Prevent Death
PLAIN-2625	Turmeric Curcumin Reprogramming Cancer Cell Death
PLAIN-2626	Carcinogen Blocking Effects of Turmeric
PLAIN-2627	Back to Our Roots: Curry and Cancer
PLAIN-2628	Seeing Red No. 3: Coloring to Dye For
PLAIN-2631	How to Slow Brain Aging by Two Years
PLAIN-2632	Is Meat Glue Safe?
PLAIN-2633	Is Liquid Smoke Flavoring Carcinogenic?
PLAIN-2634	Food Antioxidants, Stroke, and Heart Disease
PLAIN-2635	Food Antioxidants and Cancer
PLAIN-2636	Orange Aromatherapy for Anxiety
PLAIN-2637	Who Says Eggs Aren't Healthy or Safe?
PLAIN-2638	How Much Exercise to Sustain Weight Loss?
PLAIN-2641	Foster Farms Responds to Chicken Salmonella Outbreaks
PLAIN-2642	Norovirus Food Poisoning from Pesticides
PLAIN-2643	Is Fish Oil Just Snake Oil?
PLAIN-2644	Should We Take a Multivitamin?
PLAIN-2645	Convincing Doctors to Embrace Lifestyle Medicine
PLAIN-2646	Dr. Burkitt’s F-Word Diet
PLAIN-2647	Prostate Cancer and Organic Milk vs. Almond Milk
PLAIN-2648	Who Shouldn’t Consume Curcumin or Turmeric?
PLAIN-2651	Turmeric Curcumin and Rheumatoid Arthritis
PLAIN-2652	Spicing Up DNA Protection
PLAIN-2653	Which Spices Fight Inflammation?
PLAIN-2654	Superbugs in Conventional vs. Organic Chicken
PLAIN-2655	Bacon, Eggs, and Gestational Diabetes During Pregnancy
PLAIN-2656	Dietary Treatments for Computer Eye Strain
PLAIN-2657	Dietary Treatment of Glaucoma
PLAIN-2658	Dietary Prevention of Age-Related Macular Degeneration
PLAIN-2661	Boosting Natural Killer Cell Activity
PLAIN-2662	Vitamin B12 Necessary for Arterial Health
PLAIN-2663	Arteries of Vegans vs. Runners
PLAIN-2664	Antioxidant Rich Foods With Every Meal
PLAIN-2665	How to Reach the Antioxidant "RDA"
PLAIN-2666	Minimum "Recommended Daily Allowance" of Antioxidants
PLAIN-2667	Eggs and Diabetes
PLAIN-2668	Phytates for the Prevention of Osteoporosis
PLAIN-2671	One in a Thousand: Ending the Heart Disease Epidemic
PLAIN-2672	Cavities and Coronaries: Our Choice
PLAIN-2673	Mercury vs. Omega-3s for Brain Development
PLAIN-2674	Fish Intake Associated With Brain Shrinkage
PLAIN-2675	Are Fatty Foods Addictive?
PLAIN-2676	Are Sugary Foods Addictive?
PLAIN-2677	How to Avoid Phosphate Additives
PLAIN-2678	Phosphate Additives in Chicken
PLAIN-2681	The Broccoli Receptor: Our First Line of Defense
PLAIN-2682	Lifestyle Medicine: Treating the Causes of Disease
PLAIN-2683	Canned Beans or Cooked Beans?
PLAIN-2684	BRCA Breast Cancer Genes and Soy
PLAIN-2685	Increased Lifespan From Beans
PLAIN-2686	How Many Poppy Seeds Are Too Many?
PLAIN-2687	Nutrient-Dense Approach to Weight Management
PLAIN-2688	Preserving Immune Function in Athletes With Nutritional Yeast
PLAIN-2691	Eggs, Choline, and Cancer
PLAIN-2692	Eggs and Choline: Something Fishy
PLAIN-2693	BOLD Indeed: Beef Lowers Cholesterol?
PLAIN-2694	Tell Your Doctor If You Eat Grapefruit
PLAIN-2695	Testing Your Diet with Pee & Purple Cabbage
PLAIN-2696	Alkaline Diets, Animal Protein, & Calcium Loss
PLAIN-2697	Breast Cancer Survival Vegetable
PLAIN-2698	Prostate Cancer Survival: The A/V Ratio
PLAIN-2701	Methionine Restriction as a Life Extension Strategy
PLAIN-2702	Starving Cancer with Methionine Restriction
PLAIN-2703	Eating Outside Our Kingdom
PLAIN-2704	Poultry Exposure Tied to Liver and Pancreatic Cancer
PLAIN-2705	Eating Better to Look Better
PLAIN-2706	Changing Our Taste Buds
PLAIN-2707	Tricks to Get Adults to Eat Healthier
PLAIN-2708	Tricks to Get Kids to Eat Healthier at Home
PLAIN-2711	Treating ADHD Without Stimulants
PLAIN-2712	Butter-Flavored Microwave Popcorn or Breathing
PLAIN-2713	Pistachio Nuts for Erectile Dysfunction
PLAIN-2714	50 Shades of Greens
PLAIN-2715	Survival of the Firmest: Erectile Dysfunction and Death
PLAIN-2716	Which Seaweed is Most Protective Against Breast Cancer?
PLAIN-2717	Preventing Exercise-Induced Oxidative Stress With Watercress
PLAIN-2718	Reducing Muscle Soreness With Berries
PLAIN-2721	Infant Seizures Linked to Mother's Spirulina Use
PLAIN-2722	Safety of Noni and Mangosteen Juice
PLAIN-2723	Is Carrageenan Safe?
PLAIN-2724	Dietary Treatment for Painful Menstrual Periods
PLAIN-2725	Cayenne Pepper for Irritable Bowel Syndrome and Chronic Indigestion
PLAIN-2726	Hot Sauce in the Nose for Cluster Headaches?
PLAIN-2727	Tart Cherries for Insomnia
PLAIN-2728	Kiwifruit for Insomnia
PLAIN-2731	Why Might Vegetarians Have Less HPV?
PLAIN-2732	Past the Age of Miracles: Facing a Post-Antibiotic Age
PLAIN-2733	Beans and the Second Meal Effect
PLAIN-2734	Eggs and Cholesterol: Patently False and Misleading Claims
PLAIN-2735	Male Fertility and Diet
PLAIN-2736	Trans Fat In Meat And Dairy
PLAIN-2737	Reducing Radiation Damage With Ginger & Lemon Balm
PLAIN-2738	Mediating Radiation Exposure From Airline Travel
PLAIN-2741	Fukushima and Radioactivity in Seafood
PLAIN-2742	Childhood Tea Drinking May Increase Fluorosis Risk
PLAIN-2743	Can Cranberry Juice Treat Bladder Infections?
PLAIN-2744	Avoiding Chicken To Avoid Bladder Infections
PLAIN-2745	Bacterial Vaginosis and Diet
PLAIN-2746	Lavender for Migraine Headaches
PLAIN-2747	Lavender for Generalized Anxiety Disorder
PLAIN-2748	Gut Feelings: Probiotics and Mental Health
PLAIN-2751	Preventing and Treating Diarrhea with Probiotics
PLAIN-2752	Breast Cancer Risk: Red Wine vs. White Wine
PLAIN-2753	Boosting Immunity While Reducing Inflammation
PLAIN-2754	Black Raspberries versus Oral Cancer
PLAIN-2755	Strawberries versus Esophageal Cancer
PLAIN-2756	Cranberries versus Cancer
PLAIN-2757	Which Fruit Fights Cancer Better?
PLAIN-2758	The Lie That Heals: Should Doctors Give Placebos?
PLAIN-2761	Does a Drink Of Water Make Children Smarter?
PLAIN-2762	Flax Seeds For Breast Pain
PLAIN-2763	Carnitine, Choline, Cancer and Cholesterol: The TMAO Connection
PLAIN-2764	Plant-Based Diets For Breast Pain
PLAIN-2765	The Safety of Tarragon
PLAIN-2766	Don't Eat Too Much Nutmeg
PLAIN-2767	Update on Cinnamon for Blood Sugar Control
PLAIN-2768	Can Cellulite Be Treated With Diet?
PLAIN-2771	Flaxseeds & Breast Cancer Survival: Epidemiological Evidence
PLAIN-2772	Flaxseeds & Breast Cancer Prevention
PLAIN-2773	Fiber vs. Breast Cancer
PLAIN-2774	Flaxseeds For Sensitive Skin
PLAIN-2775	Flaxseed vs. Diabetes
PLAIN-2776	Was It the Flaxseed, Fat Restriction, or Both?
PLAIN-2777	Flaxseed vs. Prostate Cancer
PLAIN-2778	Salmonella in Chicken & Turkey: Deadly But Not Illegal
PLAIN-2781	Prunes vs. Metamucil vs. Vegan Diet
PLAIN-2782	Dried Apples, Dates, Figs or Prunes for Cholesterol?
PLAIN-2783	Eggs vs. Cigarettes in Atherosclerosis
PLAIN-2784	Herbal Tea Update: Rooibos & Nettle
PLAIN-2785	Herbal Tea Update: Hibiscus
PLAIN-2786	Treating Parkinson's Disease With Diet
PLAIN-2787	Preventing Parkinson's Disease With Diet
PLAIN-2788	Clinical Studies on Acai Berries
PLAIN-2791	Can Gargling Prevent The Common Cold?
PLAIN-2792	Are Cats or Dogs More Protective For Children's Health?
PLAIN-2793	Foodborne Rabies
PLAIN-2794	Is Vitamin D3 Better Than D2?
PLAIN-2795	Does Coconut Oil Clog Arteries?
PLAIN-2796	Does Coconut Oil Cure Alzheimer's?
PLAIN-2797	Plant-Based Diets: Dental Health
PLAIN-2798	Plant-Based Diets: Oral Health
PLAIN-2801	Cancer, Interrupted: Garlic & Flavonoids
PLAIN-2802	Cancer, Interrupted: Green Tea
PLAIN-2803	Heterocyclic Amines in Eggs, Cheese, and Creatine?
PLAIN-2804	Reducing Cancer Risk In Meateaters
PLAIN-2805	PhIP: The Three Strikes Breast Carcinogen
PLAIN-2806	Estrogenic Cooked Meat Carcinogens
PLAIN-2807	Fibromyalgia vs. Mostly Raw & Mostly Vegetarian Diets
PLAIN-2808	Fibromyalgia vs. Vegetarian & Raw Vegan Diets
PLAIN-2811	Flesh and Fructose
PLAIN-2812	Miocene Meteorites and Uric Acid
PLAIN-2813	Tree Nuts or Peanuts for Breast Cancer Prevention?
PLAIN-2814	Preventing Breast Cancer By Any Greens Necessary
PLAIN-2815	Why Do Asian Women Have Less Breast Cancer?
PLAIN-2816	Breast Cancer vs. Mushrooms
PLAIN-2817	Whole Grains May Work As Well As Drugs
PLAIN-2818	Metabolic Syndrome and Plant-Based Diets
PLAIN-2821	98% of American Diets Potassium Deficient
PLAIN-2822	Meat May Exceed Daily Allowance of Irony
PLAIN-2823	Nonhuman Molecules Lining Our Arteries
PLAIN-2824	How Tumors Use Meat to Grow: Xeno-Autoantibodies
PLAIN-2825	The Inflammatory Meat Molecule Neu5Gc
PLAIN-2826	Clonal Deletion Theory of Immunity
PLAIN-2827	Clonal Selection Theory of Immunity
PLAIN-2828	Cancer as an Autoimmune Disease
PLAIN-2831	How Diet Soda Could Make Us Gain Weight
PLAIN-2832	Erythritol May Be a Sweet Antioxidant
PLAIN-2833	Diet Soda and Preterm Birth
PLAIN-2834	Aspartame-Induced Fibromyalgia
PLAIN-2835	Yersinia in Pork
PLAIN-2836	Ractopamine in Pork
PLAIN-2837	Meat Mythcrushers
PLAIN-2838	Antioxidants Sprouting Up
PLAIN-2841	Standing Up for Your Health
PLAIN-2842	Preventing Wrinkles with Diet
PLAIN-2843	Beauty Is More Than Skin Deep
PLAIN-2844	Gerson-style Therapy vs. Chemotherapy
PLAIN-2845	Gerson Therapy for Cancer
PLAIN-2846	Plant-Based Bioidentical Hormones
PLAIN-2847	Changing Protein Recommendations?
PLAIN-2848	Ergothioneine: A New Vitamin?
PLAIN-2851	Lowering Dietary Antibiotic Intake
PLAIN-2852	The Wrong Way to Detox
PLAIN-2853	The Best Baby Formula
PLAIN-2854	Plants vs. Pesticides
PLAIN-2855	Food Sources of Perfluorochemicals
PLAIN-2856	How Fast Can Children Detoxify from PCBs?
PLAIN-2857	DDT in Umbilical Cord Blood
PLAIN-2858	Food Sources of Flame Retardant Chemicals
PLAIN-2861	Pesticides in Chinese Bamboo Shoots
PLAIN-2862	President's Cancer Panel Report on Environmental Risk
PLAIN-2863	﻿CDC Report on Environmental Chemical Exposure
PLAIN-2864	Saffron vs. Prozac
PLAIN-2865	Wake Up and Smell the Saffron
PLAIN-2866	Saffron for the Treatment of PMS
PLAIN-2867	Eating Green to Prevent Cancer
PLAIN-2868	Bug Appétit: Barriers to Entomophagy
PLAIN-2871	Modern Meat Not Ahead of the Game
PLAIN-2872	Paleolithic Lessons
PLAIN-2873	Plant-Based Bodybuilding
PLAIN-2874	How Much Soy Is Too Much?
PLAIN-2875	Too Much Soy May Neutralize Benefits
PLAIN-2876	Animalistic Plant Proteins
PLAIN-2877	Higher Quality May Mean Higher Risk
PLAIN-2878	Protein Intake & IGF-1 Production
PLAIN-2881	Cancer-Proofing Mutation
PLAIN-2882	IGF-1 as One-Stop Cancer Shop
PLAIN-2883	Prostate vs. Plants
PLAIN-2884	Some Prostates Are Larger than Others
PLAIN-2885	Is It the Diet, the Exercise, or Both?
PLAIN-2886	Ex Vivo Cancer Proliferation Bioassay
PLAIN-2887	Engineering a Cure
PLAIN-2888	Slimming the Gecko
PLAIN-2891	Diet Pills Do Fat a Lot of Good
PLAIN-2892	Biblical Daniel Fast Put to the Test
PLAIN-2893	Tightening the Bible Belt
PLAIN-2894	Waist Circumference Less Than Half Your Height
PLAIN-2895	Cattlemen’s Association Has Beef With Study
PLAIN-2896	Meat and Weight Gain in the PANACEA Study
PLAIN-2897	Diet vs. Exercise for Weight Loss
PLAIN-2898	The Ice Diet
PLAIN-2901	Fawning Over Flora
PLAIN-2902	Fat Burning Via Flavonoids
PLAIN-2903	Fat Burning Via Arginine
PLAIN-2904	Testing the Fat Burning Theory
PLAIN-2905	Testing the Dietary Compensation Theory
PLAIN-2906	Testing the Pistachio Principle
PLAIN-2907	Solving the Mystery of the Missing Calories
PLAIN-2908	Nuts and Obesity: The Weight of Evidence
PLAIN-2911	How Phytosterols Lower Cholesterol
PLAIN-2912	How Fiber Lowers Cholesterol
PLAIN-2913	Nuts and Bolts of Cholesterol Lowering
PLAIN-2914	Diet Versus Drugs for High Cholesterol
PLAIN-2915	Black Versus English Walnuts
PLAIN-2916	The True Shelf-Life of Cooking Oils
PLAIN-2917	The Best Way to Boost Serotonin
PLAIN-2918	A Better Way to Boost Serotonin
PLAIN-2921	Mineral of the Year—Magnesium
PLAIN-2922	How Do Nuts Prevent Sudden Cardiac Death?
PLAIN-2923	Risk Associated With Iron Supplements
PLAIN-2924	New Mineral Absorption Enhancers Found
PLAIN-2925	The Benefits of Caloric Restriction Without the Actual Restricting
PLAIN-2926	Americans Are Living Longer but Sicker Lives
PLAIN-2927	What Women Should Eat to Live Longer
PLAIN-2928	Plant-Based Diets and Cellular Stress Defenses
PLAIN-2931	Treating Kidney Failure Through Diet
PLAIN-2932	Preventing Kidney Failure Through Diet
PLAIN-2933	Treating Genital Warts With Green Tea
PLAIN-2934	Treating Gorlin Syndrome With Green Tea
PLAIN-2935	Is Caffeinated Tea Dehydrating?
PLAIN-2936	Antimutagenic Activity of Green Versus White Tea
PLAIN-2937	Dead Meat Bacteria Endotoxemia
PLAIN-2938	The Exogenous Endotoxin Theory
PLAIN-2941	Fighting Inflammation in a Nut Shell
PLAIN-2942	Anti-Inflammatory Effects of Purple Potatoes
PLAIN-2943	Boosting Immunity Through Diet
PLAIN-2944	Is Hydroponic Basil as Healthy?
PLAIN-2945	Chamomile Tea May Not Be Safe During Pregnancy
PLAIN-2946	Making Our Arteries Less Sticky
PLAIN-2947	Blocking the First Step of Heart Disease
PLAIN-2948	Arterial Acne
PLAIN-2951	Not So Delusional Parasitosis
PLAIN-2952	Maggot Meat Spray
PLAIN-2953	Viral Meat Spray
PLAIN-2954	Tongue Worm in Human Eye
PLAIN-2955	Don’t Put Your Money Where Your Mouth Is
PLAIN-2956	Handwashing Compliance of Retail Deli Workers
PLAIN-2957	Some Dietary Supplements May Be More Than a Waste of Money
PLAIN-2958	Heavy Metals in Protein Powder Supplements
PLAIN-2961	Dangerous Advice From Health Food Store Employees
